timestep,original,predicted_1,predicted_2,AARE_1,AARE_2,thd_1,thd_2,anomalies_1,anomalies_2,anomalies_aggr,pattern_change_1,pattern_change_2,diff_avg_1,diff_avg_2,values_mean,pred_mean_1,pred_mean_2,offset_retrain_threshold,offset_retrain_trigger_1,offset_retrain_trigger_2,offset_percentage_1,offset_percentage_2,retrain_percentage_1,retrain_percentage_2,window_size,age_power,anom_flap,freq_sig,long_anom,no_sig,timesteps_dur
415,0.3178199755368851,0.32551878690719604,,0.015613098656641178,,0.019191807123883693,,False,,False,False,,0.01547103808235234,,0.32666862322975093,0.34213966,,0.034049193364948036,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03843116760253906
416,0.34211903073566163,0.3264522850513458,,0.015590419645409845,,0.019223724874711478,,False,,False,False,,0.015665176440811612,,0.3256113500102992,0.34127653,,0.032705776323813836,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03900623321533203
417,0.29652868035896246,0.32961902022361755,,0.015737588225938556,,0.019257589848554458,,False,,False,False,,0.015741737686533253,,0.32470610538826533,0.34044784,,0.03287139799923448,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0383305549621582
418,0.30274471773539363,0.32840168476104736,,0.015814046632764887,,0.0192922275509762,,False,,False,False,,0.016642163010125444,,0.3230217597765872,0.33966392,,0.031777695214481524,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03498387336730957
419,0.34483512917873566,0.3275611996650696,,0.01580076542366783,,0.01932615959277554,,False,,False,False,,0.01634059754277556,,0.322510258284556,0.33885086,,0.031211591573640802,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.038994789123535156
420,0.230212129111289,0.3306799829006195,,0.016775669526718263,,0.019376127201620734,,False,,False,False,,0.018730464438920347,,0.319382187862868,0.33811265,,0.0324432965577303,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.043027400970458984
421,0.024608945625167477,0.20469538867473602,,0.03529427046911634,,0.020622017026134493,,True,,True,False,,0.022656999017309887,,0.31218106350748565,0.33483806,,0.05151018587088349,False,,0.019999999999999494,,0.02,,800,2.5,nan,nan,nan,nan,2.4511148929595947
422,0.023752189740439425,-0.01909225434064865,,0.039570222332024035,,0.02228553521420751,,True,,True,False,,0.0221377417785944,,0.30493618991543636,0.32707393,,0.06446443087725443,False,,0.019999999999999494,,0.04,,800,2.5,False,False,False,False,1.234645128250122
423,0.025246955326560704,0.021453211084008217,,0.039600573466251635,,0.022949357805417646,,True,,True,False,,0.02234601675561726,,0.2977602213711375,0.32010624,,0.07445484803233977,False,,0.019999999999999494,,0.06,,800,2.5,False,False,False,False,1.2716472148895264
424,0.023679274345994483,0.018597377464175224,,0.03979348505137346,,0.02356324580774997,,True,,True,False,,0.02215530855272424,,0.29091674702550757,0.31307206,,0.08310454895864491,False,,0.019999999999999494,,0.08,,800,2.5,nan,nan,nan,nan,1.232848882675171
425,0.03966597457804773,0.019268812611699104,,0.04074079503850292,,0.023477225080272345,,True,,True,False,,0.021610998942176607,,0.2844655575019915,0.30607656,,0.0895856495199541,False,,0.019999999999999494,,0.1,,800,2.5,False,False,False,False,1.2274951934814453
426,0.025246955326560704,0.04033377021551132,,0.041887318244126594,,0.02459363288988935,,True,,True,False,,0.02197163391908752,,0.2775626571098889,0.2995343,,0.09578182111506545,False,,0.019999999999999494,,0.12,,800,2.5,False,False,False,False,1.2531607151031494
427,0.02480946295989106,0.018960705026984215,,0.04211178857777371,,0.02527207577391405,,True,,True,False,,0.0222649538357671,,0.27031377317114513,0.29257873,,0.10079013919512346,False,,0.019999999999999494,,0.14,,800,2.5,nan,nan,nan,nan,1.2631542682647705
428,0.03766080123081185,0.02373369038105011,,0.04266971073134119,,0.02551465677439411,,True,,True,False,,0.02179237203870127,,0.2639066974612682,0.28569907,,0.10510147949917115,False,,0.019999999999999494,,0.16,,800,2.5,False,False,False,False,1.2291278839111328
429,0.024608945625167477,0.039634108543395996,,0.04382324423055227,,0.026511969243564852,,True,,True,False,,0.020491468992422712,,0.25867829910259377,0.27916977,,0.11024729166531452,False,,0.019999999999999494,,0.18,,800,2.5,False,False,False,False,1.2452752590179443
430,0.024390199441832655,0.019866887480020523,,0.043903743256813677,,0.0272056931004728,,True,,True,False,,0.019594897643603615,,0.25281334935041494,0.27240825,,0.11466630615943763,False,,0.019999999999999494,,0.2,,800,2.5,nan,nan,nan,nan,1.2268266677856445
431,0.02546570150989553,0.024206526577472687,,0.04364500697478872,,0.027780364761412685,,True,,True,False,,0.018813911520820986,,0.24701657549204217,0.2658305,,0.11861869846848765,False,,0.019999999999999494,,0.22,,800,2.5,False,False,False,False,1.2645726203918457
432,0.0235334435571046,0.025050921365618706,,0.04342646532995054,,0.028420796660195542,,True,,True,False,,0.018845162485879474,,0.24050814738388676,0.2593533,,0.12173373387494323,False,,0.019999999999999494,,0.24,,800,2.5,False,False,False,False,1.220618724822998
433,0.024390199441832655,0.022563302889466286,,0.0432361490654853,,0.028940070544972434,,True,,True,False,,0.017817797623001425,,0.23501798275915495,0.25283578,,0.1251195863976468,False,,0.019999999999999494,,0.26,,800,2.5,nan,nan,nan,nan,1.2229888439178467
434,0.02289543385571137,0.024313995614647865,,0.04301598200570832,,0.02952109585331768,,True,,True,False,,0.016693859263083588,,0.22975057466445242,0.24644443,,0.12835325462488692,False,,0.019999999999999494,,0.28,,800,2.5,False,False,False,False,1.2418444156646729
435,0.0248276918085023,0.02226099744439125,,0.042900276179523994,,0.029967059489361087,,True,,True,False,,0.01593391959490925,,0.22418567176041454,0.24011959,,0.13105698952638506,False,,0.019999999999999494,,0.3,,800,2.5,False,False,False,False,1.2745323181152344
436,0.024390199441832655,0.025082780048251152,,0.042601610164382527,,0.030476342561788744,,True,,True,False,,0.015323100432123343,,0.2185916026985987,0.2339147,,0.1334739667590984,False,,0.019999999999999494,,0.32,,800,2.5,nan,nan,nan,nan,1.3541548252105713
437,0.04023106888499601,0.024194035679101944,,0.04321365339921972,,0.030697456373006766,,True,,True,False,,0.014408735083672686,,0.2133318507203129,0.22774059,,0.13520595256507817,False,,0.019999999999999494,,0.34,,800,2.5,False,False,False,False,1.2256314754486084
438,0.025884965027953934,0.04326692596077919,,0.04448616860168248,,0.031422261899851235,,True,,True,False,,0.014378148584486161,,0.20761054429519066,0.2219887,,0.13695302495481604,False,,0.019999999999999494,,0.36,,800,2.5,False,False,False,False,1.2320432662963867
439,0.026541203577958403,0.023660343140363693,,0.04437164473200446,,0.031971233116028556,,True,,True,False,,0.014403995080391419,,0.20145757873495435,0.21586157,,0.13803459578928737,False,,0.019999999999999494,,0.38,,800,2.5,nan,nan,nan,nan,1.2689478397369385
440,0.05669171918094137,0.026135461404919624,,0.045305688209683,,0.03218016000139267,,True,,True,False,,0.01382828684956286,,0.19592585233538892,0.20975414,,0.1381830671387463,False,,1,,0.4,,800,2.5,False,False,False,False,1.2111170291900635
441,0.0248276918085023,0.06122778356075287,,0.04847982720168419,,0.03305613898010064,,True,,True,False,,0.013480551335245922,,0.19083818068799321,0.20431873,,0.139697666487176,False,,1,,0.42,,800,2.5,False,False,False,False,1.2120728492736816
442,0.025666218844619115,0.020247485488653183,,0.0485807093101424,,0.0337544330140605,,True,,True,False,,0.013296718646982592,,0.1848387020330635,0.19813542,,0.14021999996515405,False,,1,,0.44,,800,2.5,nan,nan,nan,nan,1.2320516109466553
443,0.023752189740439425,0.024749968200922012,,0.0482720035951551,,0.034380221404339925,,True,,True,False,,0.013098435986419688,,0.17892890931330108,0.19202735,,0.1406570866892498,False,,1,,0.46,,800,2.5,False,False,False,False,1.260427713394165
444,0.0248276918085023,0.023463863879442215,,0.047997782504046245,,0.03488469801057256,,True,,True,False,,0.013075654476648574,,0.17280984941148161,0.1858855,,0.14057289069885665,False,,1,,0.48,,800,2.5,False,False,False,False,1.248199701309204
445,0.023752189740439425,0.024718550965189934,,0.047692276912914625,,0.03542267044335094,,True,,True,False,,0.011942039672118487,,0.16779837435128087,0.17974041,,0.14132896409140489,False,,1,,0.5,,800,2.5,nan,nan,nan,nan,1.2258098125457764
446,0.024608945625167477,0.023461006581783295,,0.0474043611566618,,0.03588810535634424,,True,,True,False,,0.011434831363550335,,0.16221196140588173,0.1736468,,0.14135804949944195,False,,1,,0.52,,800,2.5,False,False,False,False,1.234551191329956
447,0.0248276918085023,0.024562133476138115,,0.047033533055810116,,0.03634994229391891,,True,,True,False,,0.010964154827654782,,0.1566321108459826,0.16759627,,0.14116442257078832,False,,1,,0.54,,800,2.5,False,False,False,False,1.2329421043395996
448,0.023661045497383248,0.024824203923344612,,0.04675847993187497,,0.03681806932394506,,True,,True,False,,0.010635065544870065,,0.15093049157736046,0.16156556,,0.14066187614263212,False,,1,,0.56,,800,2.5,nan,nan,nan,nan,1.2689378261566162
449,0.03966597457804773,0.023466452956199646,,0.04734170113511176,,0.03703279097830918,,True,,True,False,,0.010710251074741273,,0.1448001297894021,0.15551038,,0.13868416913435855,False,,1,,0.58,,800,2.5,False,False,False,False,1.2141616344451904
450,0.025246955326560704,0.04119638726115227,,0.048449188439700204,,0.03767574181281341,,True,,True,False,,0.009653037457310443,,0.14008870157734227,0.14974174,,0.13866418362659982,False,,1,,0.6,,800,2.5,False,False,False,False,1.2573826313018799
451,0.025666218844619115,0.024920448660850525,,0.04811672403313553,,0.038166227022616316,,True,,True,False,,0.009734945989386373,,0.13400354733393974,0.1437385,,0.13686427043990979,False,,1,,0.62,,800,2.5,nan,nan,nan,nan,1.2570533752441406
452,0.0368040453460838,0.02487780712544918,,0.04848516873463843,,0.03845245932715509,,True,,True,False,,0.008846702805049927,,0.1288524392933769,0.13769914,,0.13557274497177654,False,,1,,0.64,,800,2.5,False,False,False,False,1.2766258716583252
453,0.02546570150989553,0.03758249431848526,,0.04920763351614865,,0.03905223077727376,,True,,True,False,,0.009188040338786438,,0.12275087908622424,0.13193892,,0.1332025867037103,False,,1,,0.66,,800,2.5,False,False,False,False,1.2332377433776855
454,0.0248276918085023,0.025492053478956223,,0.048865868103333765,,0.03953552697852653,,True,,True,False,,0.00898216202534885,,0.116914366337879,0.12589653,,0.13095296877974194,False,,1,,0.68,,800,2.5,nan,nan,nan,nan,1.2463126182556152
455,0.02480946295989106,0.024108046665787697,,0.04853126033113804,,0.03995015961900088,,True,,True,False,,0.008874891288121564,,0.11093639772431053,0.11981129,,0.12816918088737836,False,,1,,0.7,,800,2.5,False,False,False,False,1.282226800918579
456,0.025228726477949468,0.02457624487578869,,0.04819453142332035,,0.04033856138300852,,True,,True,False,,0.007995462714590312,,0.10571529090508056,0.11371075,,0.12622226018275304,False,,1,,0.72,,800,2.5,False,False,False,False,1.2941641807556152
457,0.025246955326560704,0.025145238265395164,,0.04781032480813833,,0.04071740148024541,,True,,True,False,,0.007986210096994378,,0.09968190659173395,0.10766812,,0.12266443540384607,False,,1,,0.74,,800,2.5,nan,nan,nan,nan,1.23569655418396
458,0.023752189740439425,0.025204123929142952,,0.047563242444757264,,0.0411055196238054,,True,,True,False,,0.0074369004193243216,,0.09416184665527971,0.10159875,,0.1197113726514495,False,,1,,0.76,,800,2.5,False,False,False,False,1.2462780475616455
459,0.024317284047387713,0.02369173988699913,,0.047236406893386367,,0.04144407838911161,,True,,True,False,,0.006968564942195651,,0.08855064247576928,0.09551921,,0.11622766760021154,False,,1,,0.78,,800,2.5,False,False,False,False,1.2252662181854248
460,0.024262597501554007,0.024162914603948593,,0.04686282677591537,,0.04177741685025201,,True,,True,False,,0.00646277417782061,,0.08299813518878706,0.08946091,,0.1124741890230113,False,,1,,0.8,,800,2.5,nan,nan,nan,nan,1.4097778797149658
461,0.04010346694471737,0.02421879768371582,,0.047400502857834995,,0.041929464681733364,,True,,True,False,,0.0056993022146129835,,0.07771978978491781,0.08341909,,0.10808497354400058,False,,1,,0.82,,800,2.5,False,False,False,False,1.2288906574249268
462,0.025119353386282055,0.03945574909448624,,0.04833591849939183,,0.042430656058590636,,True,,True,False,,0.005849713603061316,,0.07184207983871115,0.07769179,,0.10265856290441082,False,,1,,0.84,,800,2.5,False,False,False,False,1.2892937660217285
463,0.025884965027953934,0.026588264852762222,,0.04800919895374328,,0.04279299350411982,,True,,True,False,,0.005322896296380469,,0.0663646754080072,0.07168757,,0.09753015955077816,False,,1,,0.86,,800,2.5,nan,nan,nan,nan,1.25651216506958
464,0.03957483033499154,0.02548982948064804,,0.04844157410561162,,0.04298429430151679,,True,,True,False,,0.004583402880493644,,0.06109362154358244,0.065677024,,0.09152906097996491,False,,1,,0.88,,800,2.5,False,False,False,False,1.2707438468933105
465,0.02502820914322589,0.038595572113990784,,0.04929649626527877,,0.043480848922453116,,True,,True,False,,0.0047007824061646095,,0.055237786215709246,0.05993857,,0.08397097152722025,False,,1,,0.9,,800,2.5,False,False,False,False,1.219695806503296
466,0.023752189740439425,0.026489922776818275,,0.049165916224930155,,0.043875509187359565,,True,,True,False,,0.0050688744765230095,,0.048870449395804795,0.053939324,,0.07337840941045845,False,,1,,0.92,,800,2.5,nan,nan,nan,nan,1.2550852298736572
467,0.023970935923774243,0.02348398044705391,,0.04881989927799098,,0.04420377832569411,,True,,True,False,,0.004397324769899381,,0.043419294507101046,0.04781662,,0.0643458126542441,False,,1,,0.94,,800,2.5,False,False,False,False,1.234398365020752
468,0.025666218844619115,0.0235966295003891,,0.048614828709045606,,0.04448805037363667,,True,,True,False,,0.0038427961756991105,,0.037877724529285554,0.04172052,,0.05264014190306623,False,,1,,0.96,,800,2.5,False,False,False,False,1.2735319137573242
469,0.02409853786405289,0.025320520624518394,,0.04834383646655994,,0.044819149237363506,,True,,True,False,,0.004212711776225633,,0.031462992702991896,0.035675704,,0.029140626443030802,False,,1,,0.98,,800,2.5,nan,nan,nan,nan,1.2277946472167969
470,0.024918836051558473,0.024178331717848778,,0.0480280068864061,,0.045097802563479054,,True,,True,False,,0.0021885453960757903,,0.027357126841797287,0.029545672,,0.006568874354623835,False,,1,,1.0,,800,2.5,False,False,False,False,1.2689313888549805
471,0.024608945625167477,0.024743398651480675,,0.04766051748095753,,0.0453814585373846,,True,,True,False,,0.0014104948141712495,,0.027357126841797287,0.025946632,,0.006568874354623835,False,,1,,1.0,,800,2.5,False,False,False,False,1.2424299716949463
472,0.024608945625167477,0.024584244936704636,,0.047286689084531625,,0.04564600141380737,,True,,True,False,,0.000554101510940673,,0.02737426195949185,0.02682016,,0.006560560589192825,False,,1,,1.0,,800,2.5,nan,nan,nan,nan,1.281632900238037
473,0.04023106888499601,0.024565614759922028,,0.047791381937796557,,0.04576227001318711,,True,,True,False,,0.000791534181222079,,0.027673944230660556,0.02688241,,0.006794599826111972,False,,1,,1.0,,800,2.5,False,False,False,False,1.2285454273223877
474,0.02417145325849783,0.03822741657495499,,0.048722714072536075,,0.046188976748127254,,True,,True,False,,0.00040877872814299235,,0.027683787808910624,0.02727501,,0.006789159816311629,False,,1,,1.0,,800,2.5,False,False,False,False,1.2243504524230957
475,0.026322457394623577,0.026454443112015724,,0.04835206363067919,,0.04646386644813398,,True,,True,False,,1.805864659559786e-06,,0.027416917465242135,0.027418723,,0.00657168773190102,False,,1,,1.0,,800,2.5,nan,nan,nan,nan,1.2296836376190186
476,0.037223308864142206,0.02618664689362049,,0.048637230645996586,,0.04662839156632065,,True,,True,False,,0.0005206625921957003,,0.027656444535993766,0.027135782,,0.006705135193245378,False,,1,,1.0,,800,2.5,False,False,False,False,1.270134449005127
477,0.02502820914322589,0.035668328404426575,,0.04920664739993128,,0.0470202223868475,,True,,True,False,,0.00019088456402581444,,0.027660819459660466,0.027469935,,0.0067033473103698905,False,,1,,1.0,,800,2.5,False,False,False,False,1.243290901184082
478,0.02417145325849783,0.02678522653877735,,0.049064369712629945,,0.04732344934694646,,True,,True,False,,0.0001399301010898725,,0.027391032500214182,0.027530963,,0.006565485586093773,False,,1,,1.0,,800,2.5,nan,nan,nan,nan,1.2331368923187256
479,0.023970935923774243,0.024389024823904037,,0.04872197196297948,,0.0475902144346352,,True,,True,False,,0.0001522079520050318,,0.02737827230618632,0.027226064,,0.006571497487094616,False,,1,,1.0,,800,2.5,False,False,False,False,1.2257938385009766
480,0.02417145325849783,0.023845814168453217,,0.04837418500898948,,0.04783424402125414,,True,,True,False,,6.825896491803943e-05,,0.027373897382519625,0.027305638,,0.00657355780853659,False,,1,,1.0,,800,2.5,False,False,False,False,1.2732548713684082
481,0.02331469737376978,0.02397153526544571,,0.04806237989118905,,0.04808327313341368,,False,,False,True,,2.993461061673308e-05,,0.027330877299797107,0.027300943,,0.006592915091149713,False,,1,,1.0,,800,2.5,nan,nan,nan,nan,1.234670877456665
482,0.024608945625167477,0.023844243958592415,,0.047760073278287435,,0.04804042937228931,,False,,False,False,,7.558080782172488e-05,,0.027352387341158364,0.027276807,,0.006582236314312522,False,,1,,0.98,,800,2.5,False,False,False,False,0.04198193550109863
483,0.02546570150989553,0.02379506640136242,,0.047536814896204434,,0.04826446639089636,,False,,False,False,,7.2457367084406e-05,,0.027373897382519625,0.02730144,,0.0065742735523458915,False,,1,,0.96,,800,2.5,False,False,False,False,0.03955888748168945
484,0.022457941489041726,0.02381732128560543,,0.04730461143985366,,0.04848038102096374,,False,,False,False,,7.364286897701411e-05,,0.027365147535186235,0.027291505,,0.006580516386801242,False,,1,,0.94,,800,2.5,nan,nan,nan,nan,0.03999447822570801
485,0.038171208991926435,0.02366844192147255,,0.04777515677053042,,0.04870150886163767,,False,,False,False,,0.00031236305650516813,,0.027632017878854716,0.027319655,,0.00674081759057974,False,,1,,0.92,,800,2.5,False,False,False,False,0.041135311126708984
486,0.02470008986822365,0.024423113092780113,,0.04743423098763959,,0.04891262846285365,,False,,False,False,,0.00033175211797983883,,0.027638215687382534,0.027306464,,0.006737975933339095,False,,1,,0.9,,800,2.5,False,False,False,False,0.04101204872131348
487,0.02544747266128429,0.02424209751188755,,0.047175588893727596,,0.04911556083245502,,False,,False,False,,3.512093125375426e-05,,0.027342543762908303,0.027307423,,0.006499021915513875,False,,1,,0.88,,800,2.5,nan,nan,nan,nan,0.03873324394226074
488,0.03999409385304995,0.024143947288393974,,0.04767970802475733,,0.0493243930901403,,False,,False,False,,0.0006997641615375631,,0.02762472633941022,0.026924962,,0.006731745875339012,False,,1,,0.86,,800,2.5,False,False,False,False,0.04098367691040039
489,0.025246955326560704,0.02487250789999962,,0.04734959304792723,,0.04952385671057515,,False,,False,False,,0.0006496312819569208,,0.027598841374382267,0.02694921,,0.006738347569473438,False,,1,,0.84,,800,2.5,False,False,False,False,0.03902792930603027
490,0.025994338119621346,0.02460302785038948,,0.04710662763452267,,0.049715793485661006,,False,,False,False,,6.63316240159667e-05,,0.026984893753155867,0.026918562,,0.005305843393652153,False,,1,,0.82,,800,2.5,nan,nan,nan,nan,0.03758049011230469
491,0.024608945625167477,0.024438556283712387,,0.04676516054873544,,0.049898692499223886,,False,,False,False,,0.0007977425124887812,,0.02698051882948917,0.026182776,,0.005307710161975935,False,,1,,0.8,,800,2.5,False,False,False,False,0.04200339317321777
492,0.026322457394623577,0.024242546409368515,,0.046582716184587925,,0.0500755783226348,,False,,False,False,,0.0007309691198126161,,0.026993643600489267,0.026262674,,0.005305254764096193,False,,1,,0.78,,800,2.5,False,False,False,False,0.0443577766418457
493,0.02502820914322589,0.024192379787564278,,0.046303717396302825,,0.05024496026343947,,False,,False,False,,0.000767641164376786,,0.02701916398854499,0.026251523,,0.005292654816945666,False,,1,,0.76,,800,2.5,nan,nan,nan,nan,0.03800010681152344
494,0.024390199441832655,0.02408505044877529,,0.04598250269594611,,0.050406342755424854,,False,,False,False,,0.0007464674738980256,,0.0270104141412116,0.026263947,,0.005296630677794062,False,,1,,0.74,,800,2.5,False,False,False,False,0.03763175010681152
495,0.025884965027953934,0.023970676586031914,,0.045796237177137676,,0.050562198297723945,,False,,False,False,,0.000804078157551489,,0.02705306964696189,0.026248991,,0.005278777247999132,False,,1,,0.72,,800,2.5,False,False,False,False,0.03697490692138672
496,0.025246955326560704,0.023968864232301712,,0.04556180664879019,,0.05071187716202115,,False,,False,False,,0.0008066794849354471,,0.027065829840989753,0.02625915,,0.0052736223362628626,False,,1,,0.7,,800,2.5,nan,nan,nan,nan,0.03900432586669922
497,0.04065033240305442,0.023933131247758865,,0.04610018365661627,,0.05086819642931848,,False,,False,False,,0.0011357163274546937,,0.027382282652880795,0.026246566,,0.005594777843981146,False,,1,,0.68,,800,2.5,False,False,False,False,0.03777623176574707
498,0.02696046709601681,0.0247539971023798,,0.045931047043685516,,0.05101942762072856,,False,,False,False,,0.0012031054685795878,,0.027448271084853468,0.026245166,,0.005569900456765744,False,,1,,0.66,,800,2.5,False,False,False,False,0.03890562057495117
499,0.027179213279351636,0.02461012825369835,,0.045790512551159894,,0.051166159710674126,,False,,False,False,,0.0009304969601731071,,0.027198535858879543,0.026268039,,0.0052893691196860895,False,,1,,0.64,,800,2.5,nan,nan,nan,nan,0.03653240203857422
500,0.03937431300026796,0.02450959011912346,,0.04625216684979737,,0.05131824222705881,,False,,False,False,,0.0015467816956155588,,0.027481083012353687,0.025934301,,0.005548550300646564,False,,1,,0.62,,800,2.5,False,False,False,False,0.03897428512573242
501,0.028491690379360567,0.025106344372034073,,0.04616131979388423,,0.05146663409815158,,False,,False,False,,0.0015995751492376767,,0.02753759244304852,0.025938017,,0.005544165314013107,False,,1,,0.6,,800,2.5,False,False,False,False,0.03856921195983887
502,0.0248276918085023,0.024952124804258347,,0.045830728997001156,,0.051607585899457326,,False,,False,False,,0.001358559825011811,,0.02729806537229689,0.025939506,,0.005395361345858316,False,,1,,0.58,,800,2.5,nan,nan,nan,nan,0.042899370193481445
503,0.02546570150989553,0.024631639942526817,,0.045561797372829956,,0.05174227718232077,,False,,False,False,,0.001617575534173566,,0.027298065372296888,0.02568049,,0.0053953613458583155,False,,1,,0.56,,800,2.5,False,False,False,False,0.04157090187072754
504,0.023752189740439425,0.02443012222647667,,0.045286546359382424,,0.05187077549258599,,False,,False,False,,0.0016173033728038404,,0.02727655533093563,0.025659252,,0.00540729795180003,False,,1,,0.54,,800,2.5,False,False,False,False,0.03996109962463379
505,0.023241781979324836,0.02418852411210537,,0.04503950912737144,,0.05199367625221275,,False,,False,False,,0.0015843404277835794,,0.027245201711324305,0.025660861,,0.0054260247985712445,False,,1,,0.52,,800,2.5,nan,nan,nan,nan,0.03719973564147949
506,0.023405841616825955,0.023982375860214233,,0.04476104190785007,,0.05211064603053194,,False,,False,False,,0.0015597608186777544,,0.027208744014101834,0.025648983,,0.005445540030372708,False,,1,,0.5,,800,2.5,False,False,False,False,0.03798508644104004
507,0.025884965027953934,0.02384015917778015,,0.04459892502359841,,0.05222357805311304,,False,,False,False,,0.0015986222591817915,,0.027221504208129698,0.025622882,,0.005441674275334019,False,,1,,0.48,,800,2.5,False,False,False,False,0.041005611419677734
508,0.023752189740439425,0.023872531950473785,,0.044283988109551545,,0.05233030301278313,,False,,False,False,,0.0016252543595254992,,0.0272215042081297,0.02559625,,0.005441674275334019,False,,1,,0.46,,800,2.5,nan,nan,nan,nan,0.048503875732421875
509,0.03937431300026796,0.023779990151524544,,0.04478655588351967,,0.05244302448982502,,False,,False,False,,0.0019246310136267729,,0.027522644787187297,0.025598014,,0.005683859481584773,False,,1,,0.44,,800,2.5,False,False,False,False,0.04300522804260254
510,0.025246955326560704,0.024571070447564125,,0.04451668662609974,,0.05255023572271089,,False,,False,False,,0.001936152333792681,,0.027542331943687434,0.02560618,,0.005674230177442832,False,,1,,0.42,,800,2.5,False,False,False,False,0.04250955581665039
511,0.027179213279351636,0.02438097633421421,,0.04440739224183313,,0.05265441305483466,,False,,False,False,,0.001674428120570854,,0.02728384687038012,0.025609419,,0.005383035242916956,False,,1,,0.4,,800,2.5,nan,nan,nan,nan,0.04703855514526367
512,0.040012322701661183,0.024340864270925522,,0.04489685935415587,,0.05276435885385455,,False,,False,False,,0.0022745855013728764,,0.027581706256687703,0.02530712,,0.005659940769245783,False,,0.98,,0.38,,800,2.5,False,False,False,False,0.03952622413635254
513,0.032410892830776125,0.025018062442541122,,0.045043826942323256,,0.052874991399263015,,False,,False,False,,0.002436506392000201,,0.027712224812744143,0.025275718,,0.00569444788028628,False,,0.96,,0.36,,800,2.5,False,False,False,False,0.04245615005493164
514,0.030824983001598666,0.0251028873026371,,0.04510187395078876,,0.05298499731936191,,False,,False,False,,0.002269246873282258,,0.027537227866076295,0.025267981,,0.005456690371028062,False,,0.94,,0.34,,800,2.5,nan,nan,nan,nan,0.03657197952270508
515,0.031772883129382895,0.025073572993278503,,0.0452112724541923,,0.053095138030103795,,False,,False,False,,0.0026745815275125394,,0.027672121345799435,0.02499754,,0.005476329570575332,False,,0.9199999999999999,,0.32,,800,2.5,False,False,False,False,0.043972015380859375
516,0.03252026592244354,0.02510339953005314,,0.045355017772658594,,0.05320591416477931,,False,,False,False,,0.002877674112134368,,0.027847482869439513,0.024969809,,0.005488370135339935,False,,0.8999999999999999,,0.3,,800,2.5,False,False,False,False,0.04241538047790527
517,0.03080675415298743,0.025166673585772514,,0.0454052459505976,,0.05331595439140707,,False,,False,False,,0.0029807343415171814,,0.02798419923402378,0.025003465,,0.005475226824917837,False,,0.8799999999999999,,0.28,,800,2.5,nan,nan,nan,nan,0.04000210762023926
518,0.028455232682138093,0.025119103491306305,,0.04532037347920266,,0.053423314538589894,,False,,False,False,,0.003006065958013081,,0.02803997951077416,0.025033914,,0.005465525970434782,False,,0.8599999999999999,,0.26,,800,2.5,False,False,False,False,0.055165767669677734
519,0.030588007969652612,0.024954136461019516,,0.04537290008675536,,0.05353002314898586,,False,,False,False,,0.0031431848687872993,,0.028169768912886153,0.025026584,,0.005447410263607046,False,,0.8399999999999999,,0.24,,800,2.5,False,False,False,False,0.06832194328308105
520,0.03230151973910871,0.02494899369776249,,0.045513409428565944,,0.05363735580728917,,False,,False,False,,0.0032754251539284136,,0.028317422586637154,0.025041997,,0.005457337535932869,False,,0.8199999999999998,,0.22,,800,2.5,nan,nan,nan,nan,0.06800556182861328
521,0.04770489681560243,0.02504035271704197,,0.04615563648907746,,0.053752569642941554,,False,,False,False,,0.0037314023397110666,,0.028779341610445854,0.02504794,,0.0060672556323799545,False,,0.7999999999999998,,0.2,,800,2.5,False,False,False,False,0.07153987884521484
522,0.03199162931271771,0.02595314010977745,,0.046211180653023036,,0.05386707577647244,,False,,False,False,,0.003851676992413528,,0.02892699528419686,0.025075318,,0.006053785682813435,False,,0.7799999999999998,,0.18,,800,2.5,False,False,False,False,0.06654500961303711
523,0.03200985816132895,0.02576889470219612,,0.04627880535930039,,0.053981061021242394,,False,,False,False,,0.0036631892652572683,,0.028762571069723516,0.025099382,,0.005852839058275056,False,,0.7599999999999998,,0.16,,800,2.5,nan,nan,nan,nan,0.04799628257751465
524,0.045991385046146326,0.025625061243772507,,0.046846540467760746,,0.05410180455113962,,False,,False,False,,0.004351633592023577,,0.029198969705476488,0.024847336,,0.006291291968930989,False,,0.7399999999999998,,0.14,,800,2.5,False,False,False,False,0.06938385963439941
525,0.03359576799050641,0.026286203414201736,,0.046954984956489296,,0.054222543509716246,,False,,False,False,,0.0045004637410807485,,0.02934443591739415,0.024843972,,0.006307166119678549,False,,0.7199999999999998,,0.12,,800,2.5,False,False,False,False,0.04958057403564453
526,0.032101002404385126,0.026099851354956627,,0.047000821782287074,,0.05434236698489582,,False,,False,False,,0.004399755459809834,,0.029241989788199002,0.024842234,,0.0062193480083975,False,,0.6999999999999997,,0.1,,800,2.5,nan,nan,nan,nan,0.04400014877319336
