timestep,original,predicted_1,predicted_2,AARE_1,AARE_2,thd_1,thd_2,anomalies_1,anomalies_2,anomalies_aggr,pattern_change_1,pattern_change_2,diff_avg_1,diff_avg_2,values_mean,pred_mean_1,pred_mean_2,offset_retrain_threshold,offset_retrain_trigger_1,offset_retrain_trigger_2,offset_percentage_1,offset_percentage_2,retrain_percentage_1,retrain_percentage_2,window_size,age_power,anom_flap,freq_sig,long_anom,no_sig,timesteps_dur
135,0.3573036616288205,0.37510499358177185,,0.013521447740482336,,0.0185301089377222,,False,,False,False,,0.012311702453981055,,0.38349268385160984,0.37118098,,0.01832792782779866,False,,nan,,nan,,800,2.5,False,False,False,False,0.03578448295593262
136,0.37890484723313417,0.37449902296066284,,0.013190060062065806,,0.018542459494978684,,False,,False,False,,0.011587497200839958,,0.3828761841915779,0.3712887,,0.017949542459916496,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.037279367446899414
137,0.40252943503329497,0.37390127778053284,,0.013423265793613564,,0.018565536349669422,,False,,False,False,,0.011991073020654941,,0.38335268629427555,0.3713616,,0.018147615222793064,False,,nan,,nan,,800,2.5,False,False,False,False,0.03599977493286133
138,0.3718502828205862,0.3742532730102539,,0.013053664916192127,,0.01857009904052747,,False,,False,False,,0.01168400092054489,,0.38311716957021835,0.37143317,,0.018218811172837898,False,,nan,,nan,,800,2.5,False,False,False,False,0.035003662109375
139,0.3834073728401093,0.37373822927474976,,0.01286962271494529,,0.018566099301082984,,False,,False,False,,0.011608629127617509,,0.3830967532597739,0.37148812,,0.018217902532374087,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03959250450134277
140,0.3983732575499333,0.3733639419078827,,0.013031370074882375,,0.01856953233567104,,False,,False,False,,0.011652067876163352,,0.38318206427127444,0.37153,,0.018279149442537238,False,,nan,,nan,,800,2.5,False,False,False,False,0.0349888801574707
141,0.3756965698775568,0.3736715316772461,,0.012674228003559504,,0.018557077812575377,,False,,False,False,,0.012154175332619144,,0.3837198153053059,0.37156564,,0.017644507778257715,False,,nan,,nan,,800,2.5,False,False,False,False,0.03554654121398926
142,0.37728247970673423,0.3733363449573517,,0.012376099065054862,,0.018532570510860102,,False,,False,False,,0.011954986494356223,,0.38357179705458266,0.3716168,,0.017666832243396935,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03700113296508789
143,0.382769363138716,0.37282776832580566,,0.01222576145739366,,0.01850287261696329,,False,,False,False,,0.011513172218342194,,0.38317805392458,0.37166488,,0.017459729405864145,False,,nan,,nan,,800,2.5,False,False,False,False,0.03702139854431152
144,0.3655066435038763,0.37248143553733826,,0.012021354098151417,,0.018466199258544733,,False,,False,False,,0.011261747860083993,,0.38295383908666175,0.3716921,,0.017612570760733602,False,,nan,,nan,,800,2.5,False,False,False,False,0.034969329833984375
145,0.386178157829017,0.37152552604675293,,0.011987420048123164,,0.018429518010295562,,False,,False,False,,0.01127223705988617,,0.3829709742043564,0.37169874,,0.0176152823633043,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.035988569259643555
146,0.35416829966768804,0.3712080419063568,,0.012041689320414568,,0.01839621175181864,,False,,False,False,,0.010857680302856776,,0.38255316899418673,0.3716955,,0.018040603283691167,False,,nan,,nan,,800,2.5,False,False,False,False,0.03461194038391113
147,0.3842641287248373,0.3698805868625641,,0.01200336882563178,,0.018362608882607136,,False,,False,False,,0.01097655259803254,,0.38264650069907624,0.37166995,,0.018037141936926418,False,,nan,,nan,,800,2.5,False,False,False,False,0.037993669509887695
148,0.3775376835872915,0.36942726373672485,,0.011832453551340485,,0.018323762053807018,,False,,False,False,,0.011029971971659391,,0.3826691044713542,0.37163913,,0.018030015937847643,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03954267501831055
149,0.39325095109017627,0.36911115050315857,,0.012000435369564756,,0.018292505508096066,,False,,False,False,,0.011886643822064447,,0.38349487131344323,0.37160823,,0.01754369733262225,False,,nan,,nan,,800,2.5,False,False,False,False,0.03572344779968262
150,0.3694987613497368,0.36953356862068176,,0.011655641349984557,,0.018249676528415575,,False,,False,False,,0.011771245718079137,,0.3833836753369146,0.37161243,,0.017614293812801135,False,,nan,,nan,,800,2.5,False,False,False,False,0.03799176216125488
151,0.4009252963555062,0.36930781602859497,,0.011969140499200493,,0.01821968468217132,,False,,False,False,,0.011622975938799407,,0.3832506047420526,0.37162763,,0.01745542041006302,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03554892539978027
152,0.37483981399282884,0.3701167702674866,,0.011732489070230947,,0.018182087987021433,,False,,False,False,,0.011462668170332702,,0.38310513853013495,0.37164247,,0.017494556069583323,False,,nan,,nan,,800,2.5,False,False,False,False,0.03699541091918945
153,0.3724882925219794,0.3702550232410431,,0.011451121625024476,,0.018135884075019537,,False,,False,False,,0.011240525453625028,,0.3828911318474391,0.3716506,,0.017557559687764932,False,,nan,,nan,,800,2.5,False,False,False,False,0.03755927085876465
154,0.42362021287649404,0.3700167238712311,,0.012144166892897669,,0.018115995015647937,,False,,False,False,,0.011962951165467861,,0.38360971305969394,0.37164676,,0.018451772276405022,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03698158264160156
155,0.3806183590025902,0.37169966101646423,,0.011994241995541227,,0.018091240352629802,,False,,False,False,,0.011322294788807308,,0.38298920305296746,0.3716669,,0.018015092680906973,False,,nan,,nan,,800,2.5,False,False,False,False,0.036015987396240234
156,0.3968238054179783,0.3723502457141876,,0.012150714595688441,,0.018073053076888237,,False,,False,False,,0.012119999090425937,,0.3837905432379174,0.37167054,,0.017719101536044307,False,,nan,,nan,,800,2.5,False,False,False,False,0.03599882125854492
157,0.4011622713874523,0.37320974469184875,,0.012364234174841043,,0.01806345357724614,,False,,False,False,,0.012640269916273372,,0.38433996073506,0.3716997,,0.017823029572776816,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03798079490661621
158,0.4047351257152545,0.3742661476135254,,0.012613748442194076,,0.018063710067334003,,False,,False,False,,0.013277727487380042,,0.3850381256368704,0.3717604,,0.01792427443796742,False,,nan,,nan,,800,2.5,False,False,False,False,0.038565635681152344
159,0.34862672968987257,0.37547093629837036,,0.012867862555820732,,0.01807388570892692,,False,,False,False,,0.012087373429708836,,0.3839473113359741,0.37185994,,0.0184399590337317,False,,nan,,nan,,800,2.5,False,False,False,False,0.03598928451538086
160,0.3738919138650445,0.37437495589256287,,0.012535341690530425,,0.018070873146266916,,False,,False,False,,0.011693888706698685,,0.3836202857918885,0.3719264,,0.018470370916493544,False,,0.88,,0.0,,800,2.5,nan,nan,nan,nan,0.03586411476135254
161,0.400360202048558,0.37336036562919617,,0.012715223172832805,,0.018074782702316432,,False,,False,False,,0.012134978701296206,,0.38409642331761396,0.37196144,,0.01858853281713897,False,,0.86,,0.0,,800,2.5,False,False,False,False,0.03599143028259277
162,0.3607306851677327,0.3734579086303711,,0.012647244919664307,,0.01807597869757669,,False,,False,False,,0.011992541867272999,,0.38399106057264104,0.37199852,,0.018705377360641335,False,,0.84,,0.0,,800,2.5,False,False,False,False,0.03600573539733887
163,0.3977352478485402,0.3724144697189331,,0.012793327837204271,,0.01808265001298884,,False,,False,False,,0.011590045523200976,,0.3836180983300552,0.37202805,,0.018235812946835836,False,,0.82,,0.0,,800,2.5,nan,nan,nan,nan,0.035308122634887695
164,0.40630280669582064,0.37246882915496826,,0.013079808974802947,,0.018100107345179504,,False,,False,False,,0.01250593329984434,,0.38454230095464476,0.37203637,,0.018191034406958587,False,,0.7999999999999999,,0.0,,800,2.5,False,False,False,False,0.036986589431762695
165,0.3547333939746363,0.37333738803863525,,0.01313015538324254,,0.018118915910279882,,False,,False,False,,0.011843515353266054,,0.3839152285624183,0.3720717,,0.0186613024458275,False,,0.7799999999999999,,0.0,,800,2.5,False,False,False,False,0.03655719757080078
166,0.36948053250112556,0.3724365234375,,0.012854430225986679,,0.01812659183570338,,False,,False,False,,0.010668569955166574,,0.38275879040652155,0.37209022,,0.01770381501071568,False,,0.7599999999999999,,0.0,,800,2.5,nan,nan,nan,nan,0.03597545623779297
167,0.3964592284457537,0.3714427351951599,,0.012986930192457068,,0.01813896584472688,,False,,False,False,,0.011308989130926372,,0.38336216529555345,0.37205318,,0.017646272762383435,False,,0.7399999999999999,,0.0,,800,2.5,False,False,False,False,0.037012577056884766
168,0.3597280984941148,0.3715272545814514,,0.012897161781392948,,0.018147585044448744,,False,,False,False,,0.011142180228731313,,0.3831601896529409,0.372018,,0.017856580072716174,False,,0.7199999999999999,,0.0,,800,2.5,False,False,False,False,0.039978981018066406
169,0.35879842721494176,0.37058180570602417,,0.01281055405723665,,0.01815275508696522,,False,,False,False,,0.010717758544210643,,0.3826938957054655,0.37197614,,0.018179329039450486,False,,0.6999999999999998,,0.0,,800,2.5,nan,nan,nan,nan,0.0370028018951416
170,0.38734480414013617,0.369233638048172,,0.01282538842566948,,0.018158290094553685,,False,,False,False,,0.011110730610015884,,0.3830252961732178,0.37191457,,0.018109927968236267,False,,0.6799999999999998,,0.0,,800,2.5,False,False,False,False,0.04359292984008789
171,0.35387663808990827,0.368937224149704,,0.012810179611870006,,0.018163099290789537,,False,,False,False,,0.011104114278814192,,0.3829658701267451,0.37186176,,0.018200378178199635,False,,0.6599999999999998,,0.0,,800,2.5,False,False,False,False,0.06452751159667969
172,0.37535022175394334,0.3677624464035034,,0.012639190166336672,,0.018161740139720557,,False,,False,False,,0.010456207984848642,,0.3822698926867682,0.37181368,,0.017808727924846824,False,,0.6399999999999998,,0.0,,800,2.5,nan,nan,nan,nan,0.03499913215637207
173,0.39069891228460335,0.36717212200164795,,0.012751312068050056,,0.0181643213470527,,False,,False,False,,0.011250160201801251,,0.38299321339966197,0.37174305,,0.017397175738937093,False,,0.6199999999999998,,0.0,,800,2.5,False,False,False,False,0.03774619102478027
174,0.37307161567753894,0.36750030517578125,,0.012547656000289545,,0.018159821860186644,,False,,False,False,,0.011157970512772342,,0.38285503872718885,0.37169707,,0.017447918112973384,False,,0.5999999999999998,,0.0,,800,2.5,False,False,False,False,0.037569284439086914
175,0.3877093811123607,0.3675174415111542,,0.012604679026795311,,0.01815738511765104,,False,,False,False,,0.011007764298285094,,0.3826672815864931,0.37165952,,0.017343848524668186,False,,0.5799999999999997,,0.0,,800,2.5,nan,nan,nan,nan,0.03867936134338379
176,0.43175027935710486,0.3680204749107361,,0.013309803754357018,,0.018179820533549745,,False,,False,False,,0.011982874089558837,,0.3836042444051106,0.37162137,,0.01865513612987797,False,,0.5599999999999997,,0.0,,800,2.5,False,False,False,False,0.03658437728881836
177,0.3537308073010184,0.3705112040042877,,0.013316719877893447,,0.018201782760054686,,False,,False,False,,0.011343379215241645,,0.38296805758857844,0.37162468,,0.01911499047299096,False,,0.5399999999999997,,0.0,,800,2.5,False,False,False,False,0.04098963737487793
178,0.41118813812363164,0.37053850293159485,,0.01366852502701023,,0.01823596508871441,,False,,False,False,,0.011490711081170779,,0.38311133633866284,0.37162063,,0.019298252970248505,False,,0.5199999999999997,,0.0,,800,2.5,nan,nan,nan,nan,0.03602004051208496
179,0.41414121159865175,0.37187671661376953,,0.014031093798855563,,0.018282740239640886,,False,,False,False,,0.012450314423492037,,0.38407126750653037,0.37162095,,0.01962143716190768,False,,0.49999999999999967,,0.0,,800,2.5,False,False,False,False,0.037000179290771484
180,0.39068068343599205,0.37376850843429565,,0.01399371209364195,,0.018326527412476774,,False,,False,False,,0.012695089067673138,,0.384357825006699,0.37166274,,0.01961124362362792,False,,0.47999999999999965,,0.0,,800,2.5,False,False,False,False,0.03599858283996582
181,0.4077611145847194,0.37482956051826477,,0.014203958530246669,,0.018376864527565595,,False,,False,False,,0.012612398727116725,,0.38434433565872683,0.37173194,,0.019594902555096126,False,,0.45999999999999963,,0.0,,800,2.5,nan,nan,nan,nan,0.0355830192565918
182,0.42318272050982436,0.376164972782135,,0.014606352260709419,,0.018441148195440023,,False,,False,False,,0.013129173153634932,,0.38493859612345305,0.37180942,,0.02030049307057845,False,,0.4399999999999996,,0.0,,800,2.5,False,False,False,False,0.03497672080993652
183,0.3739466004108782,0.37813353538513184,,0.014348256048390382,,0.018493260855441066,,False,,False,False,,0.012723267524993587,,0.38463380977467315,0.37191054,,0.020348779048094075,False,,0.4199999999999996,,0.0,,800,2.5,False,False,False,False,0.036360740661621094
184,0.3678763938233369,0.3782290816307068,,0.014206948729328709,,0.018538352292000113,,False,,False,False,,0.011654728957011917,,0.38365783722002766,0.3720031,,0.01995504249707907,False,,0.3999999999999996,,0.0,,800,2.5,nan,nan,nan,nan,0.03568696975708008
185,0.4216879549237032,0.3772496283054352,,0.014564829295314028,,0.018595420843651508,,False,,False,False,,0.012899559083316081,,0.38494552308592533,0.37204596,,0.020287447641343746,False,,0.37999999999999956,,0.0,,800,2.5,False,False,False,False,0.03702044486999512
186,0.3585796810316069,0.37799280881881714,,0.014586083558691442,,0.018651410205134594,,False,,False,False,,0.012423169313286353,,0.38453901976189475,0.37211585,,0.020605548866684222,False,,0.35999999999999954,,0.0,,800,2.5,False,False,False,False,0.03653383255004883
187,0.4032950466749669,0.37682902812957764,,0.014679420119273178,,0.01870908188161482,,False,,False,False,,0.012379890180305553,,0.38455433199472816,0.37217444,,0.020619192023727945,False,,0.3399999999999995,,0.0,,800,2.5,nan,nan,nan,nan,0.04019975662231445
188,0.38854790814847756,0.37674790620803833,,0.014548385767020562,,0.018759995324034655,,False,,False,False,,0.01266398340150876,,0.384888284501286,0.3722243,,0.020545818823699033,False,,0.3199999999999995,,0.0,,800,2.5,False,False,False,False,0.03557085990905762
189,0.38982392755126405,0.3765137791633606,,0.014444610964024315,,0.01880550199558678,,False,,False,False,,0.012736762966801207,,0.3850166155955091,0.37227985,,0.02055620470140081,False,,0.2999999999999995,,0.0,,800,2.5,False,False,False,False,0.037001848220825195
190,0.4005242616860591,0.37629634141921997,,0.014507365476203512,,0.018851835061022563,,False,,False,False,,0.01272116188138711,,0.3850596356782316,0.37233847,,0.02058634122562328,False,,0.27999999999999947,,0.0,,800,2.5,nan,nan,nan,nan,0.03603029251098633
191,0.37163153663725135,0.3765447735786438,,0.014276585965421484,,0.018888564569664677,,False,,False,False,,0.012582402339017584,,0.38497833501342554,0.37239593,,0.020631135986974417,False,,0.25999999999999945,,0.0,,800,2.5,False,False,False,False,0.03595471382141113
192,0.3985555460360457,0.3758038580417633,,0.014321263144486032,,0.018925724326355656,,False,,False,False,,0.012958540822052167,,0.38540379634001176,0.37244526,,0.0206873160216021,False,,0.23999999999999946,,0.0,,800,2.5,False,False,False,False,0.03598761558532715
193,0.4443828714446909,0.3757849931716919,,0.014957889734887738,,0.018984401428359596,,False,,False,False,,0.014131593773587303,,0.38663606650613125,0.37250447,,0.02226832673672525,False,,0.21999999999999947,,0.0,,800,2.5,nan,nan,nan,nan,0.03737330436706543
194,0.37633457957895,0.37793803215026855,,0.014667459035693668,,0.019030822520857322,,False,,False,False,,0.014239075995149786,,0.3868526252276327,0.37261355,,0.02211390603904583,False,,0.19999999999999948,,0.0,,800,2.5,False,False,False,False,0.0349886417388916
195,0.37890484723313417,0.3781343102455139,,0.01437145897690111,,0.019065624109819802,,False,,False,False,,0.013961466285765,,0.38670715901571495,0.3727457,,0.022141768792499367,False,,0.1799999999999995,,0.0,,800,2.5,False,False,False,False,0.03728890419006348
196,0.3851938000040103,0.37763097882270813,,0.014188799497163875,,0.019093305490713725,,False,,False,False,,0.014453528283000505,,0.3873276690224414,0.37287414,,0.021650476908109985,False,,0.1599999999999995,,0.0,,800,2.5,nan,nan,nan,nan,0.0379788875579834
197,0.4156177483361618,0.37706828117370605,,0.014446243330650069,,0.019128729106268293,,False,,False,False,,0.014936834272028798,,0.38795474141466796,0.3730179,,0.022003835954940716,False,,0.1399999999999995,,0.0,,800,2.5,False,False,False,False,0.04100656509399414
198,0.3750585601761635,0.37771040201187134,,0.014189850980159084,,0.0191546754791716,,False,,False,False,,0.014721550891330593,,0.38790515894644534,0.3731836,,0.0220300310087375,False,,0.11999999999999951,,0.0,,800,2.5,False,False,False,False,0.037343502044677734
199,0.40378722558747016,0.37718459963798523,,0.014286177923980686,,0.019183000258284722,,False,,False,False,,0.014770807398580055,,0.38811588443639133,0.37334508,,0.022130321099268813,False,,0.0999999999999995,,0.0,,800,2.5,nan,nan,nan,nan,0.03600645065307617
200,0.38255061695538123,0.3773799240589142,,0.01407373437737135,,0.019203734228983093,,False,,False,False,,0.014874905480999345,,0.38837692154850423,0.37350202,,0.021985687848804572,False,,0.0799999999999995,,0.0,,800,2.5,False,False,False,False,0.037691593170166016
201,0.38575889431095856,0.37699422240257263,,0.01392034305301671,,0.019219123131738645,,False,,False,False,,0.01441782725891022,,0.3880735935076132,0.37365577,,0.02191497911044117,False,,0.0599999999999995,,0.0,,800,2.5,False,False,False,False,0.03697681427001953
202,0.3921754490221134,0.3765193223953247,,0.013870352480310776,,0.01923256522896275,,False,,False,False,,0.01463647938019591,,0.38842030620819884,0.37378383,,0.02183987055095894,False,,0.039999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03558993339538574
203,0.40694081639721386,0.3762893080711365,,0.01402509808078521,,0.01925036188974781,,False,,False,False,,0.015204890056675302,,0.3891093566857036,0.37390447,,0.021869813896633058,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03688931465148926
204,0.3956024725610256,0.37677687406539917,,0.014017385539217194,,0.01926743917332617,,False,,False,False,,0.01450932211369299,,0.3885490018793943,0.37403968,,0.021330681881725894,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03799557685852051
205,0.3468220736773603,0.3770987093448639,,0.014235490700154016,,0.019290738251498317,,False,,False,False,,0.013725422593177772,,0.3878730761728897,0.37414765,,0.022093119806705468,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03657245635986328
206,0.3767720719456197,0.37536942958831787,,0.01397588664836086,,0.01930552382903407,,False,,False,False,,0.013263978616250671,,0.38747204150344244,0.37420806,,0.022108990225789202,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.041034698486328125
207,0.3700638556566851,0.3740491271018982,,0.01376241166076813,,0.019313644222908204,,False,,False,False,,0.012625261396453535,,0.3868500731888272,0.3742248,,0.022152495458155976,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0365757942199707
208,0.37013677105113,0.3726855516433716,,0.013532592908439294,,0.019315004976598247,,False,,False,False,,0.011964884764901929,,0.38615810609554463,0.37419322,,0.022123368275533746,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.0369873046875
209,0.38444641721094963,0.3713911473751068,,0.013458904935531707,,0.0193142774597439,,False,,False,False,,0.012762877274020978,,0.38687449984596617,0.37411162,,0.021466641962074977,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03615212440490723
210,0.36864200546500875,0.37080246210098267,,0.013231802623772403,,0.01930738378724014,,False,,False,False,,0.012729315272783592,,0.3867695016779655,0.3740402,,0.021542590809014293,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03501009941101074
211,0.41186260552224735,0.36994314193725586,,0.013537329255490964,,0.01930896868044254,,False,,False,False,,0.01302772986981482,,0.38699954974743933,0.37397182,,0.021746940730362336,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03598427772521973
212,0.40223777345551515,0.3708042502403259,,0.013706210709012874,,0.019315207208294004,,False,,False,False,,0.013910919769420493,,0.3878296915131949,0.37391877,,0.02151937034599406,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.039350271224975586
213,0.37956108578313863,0.37198904156684875,,0.013554678326169764,,0.01931709712812323,,False,,False,False,,0.013555959992315347,,0.3874662082718869,0.37391025,,0.021502469065422813,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03776144981384277
214,0.35772292514687903,0.3723638653755188,,0.013520217695347881,,0.019318001166563452,,False,,False,False,,0.01258644852390367,,0.38649461064090807,0.37390816,,0.021725770020193484,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03652667999267578
215,0.38318862665677444,0.371497243642807,,0.013430577488302358,,0.01931647223487801,,False,,False,False,,0.01319232924337288,,0.38706371529455086,0.3738714,,0.021253900719236694,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03696942329406738
216,0.3678946226719481,0.37114033102989197,,0.013227104933490882,,0.019309629148735314,,False,,False,False,,0.013186539067266578,,0.38703199709796726,0.37384546,,0.02128128298847872,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04160022735595703
217,0.38446464605956093,0.3703792095184326,,0.013176435426871302,,0.01930163850432835,,False,,False,False,,0.012967985882372357,,0.38679210545024345,0.37382412,,0.021241229475773303,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.0359950065612793
218,0.35354851881490607,0.3701605200767517,,0.013181727785379096,,0.019293966923170397,,False,,False,False,,0.012871663413772938,,0.3866685138566593,0.37379685,,0.021415603338632603,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037683725357055664
219,0.3831703978081632,0.3689422011375427,,0.013135030030288136,,0.01928528447654104,,False,,False,False,,0.013391885380263868,,0.38715595326852376,0.37376407,,0.021049949427655434,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03754019737243652
220,0.39538372637769076,0.3685745894908905,,0.013250015714084639,,0.019279718788137626,,False,,False,False,,0.013565866253832659,,0.3873167317132748,0.37375087,,0.021081454715276154,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03699374198913574
221,0.3744205504747703,0.36909180879592896,,0.013083280675542293,,0.01927007906085434,,False,,False,False,,0.013973674862323981,,0.38772760996097205,0.37375394,,0.02062087157609361,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03565335273742676
222,0.3707747807525233,0.36913833022117615,,0.012869548915232456,,0.019255415406027963,,False,,False,False,,0.013854628696409299,,0.3876361011409436,0.37378147,,0.02068564585118069,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0370020866394043
223,0.3816938610706531,0.3688626289367676,,0.01281129145308924,,0.019239674020959385,,False,,False,False,,0.013640731838542586,,0.38745600011666453,0.37381527,,0.020697393459094007,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03700757026672363
224,0.4237113571195502,0.36889466643333435,,0.013245429472346113,,0.019234900897331954,,False,,False,False,,0.014625691298272736,,0.3884687949455048,0.3738431,,0.021201583680223148,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03499031066894531
225,0.34660332749402545,0.37076497077941895,,0.013365215351811966,,0.019233249569629077,,False,,False,False,,0.013738541558456108,,0.3876466738731381,0.37390813,,0.021997138009365973,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03699159622192383
226,0.372925784888649,0.37018850445747375,,0.013165669703872458,,0.019226659319611494,,False,,False,False,,0.012518719092335373,,0.3864701839837691,0.37395146,,0.02116415562358846,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.04250979423522949
227,0.372069029003921,0.36969178915023804,,0.012965844460640523,,0.019215370529773353,,False,,False,False,,0.012901845001384138,,0.386836948417827,0.3739351,,0.020748433596128463,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0360105037689209
228,0.38156625913037445,0.36917224526405334,,0.012901644297831649,,0.01920280022728887,,False,,False,False,,0.012336736151148608,,0.38624451083796196,0.37390777,,0.020465642157441614,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03760576248168945
229,0.3778475740136826,0.36904582381248474,,0.012792945050710934,,0.019187953720172655,,False,,False,False,,0.011667517614308176,,0.3855186380862625,0.37385112,,0.020103762592081645,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.0375063419342041
230,0.4083626665888902,0.368949830532074,,0.013050949150615608,,0.01917949345940311,,False,,False,False,,0.012117537987967941,,0.3858722777493205,0.37375474,,0.020345522059367696,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03801679611206055
231,0.3553714036760296,0.37012943625450134,,0.013031007547855135,,0.01917074046424974,,False,,False,False,,0.011163740294604929,,0.3848244835311467,0.37366074,,0.02053937774055338,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03697490692138672
232,0.3697721940789053,0.3696467876434326,,0.012808601020649228,,0.01915698472922994,,False,,False,False,,0.010225885124110379,,0.38375627300252835,0.3735304,,0.01989545942441445,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.036986589431762695
233,0.4116438593389125,0.36907947063446045,,0.01309629273707537,,0.019150229575504198,,False,,False,False,,0.01116090921349866,,0.384510218181089,0.3733493,,0.0202210441936742,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03557395935058594
234,0.34922828169404335,0.3701798617839813,,0.0131659375466241,,0.019145271112150416,,False,,False,False,,0.010948879511806398,,0.3841372559385032,0.37318838,,0.02069091941017503,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0365293025970459
235,0.38382663635816766,0.3693869411945343,,0.013125451614524402,,0.019139459338048975,,False,,False,False,,0.010348949798057838,,0.38338002956719236,0.37303108,,0.019983532822448614,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.040761709213256836
236,0.3872536598970799,0.36925849318504333,,0.01312858673787929,,0.01913384373443558,,False,,False,False,,0.011097100786881642,,0.3839535091445019,0.3728564,,0.019672611919346453,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.038866519927978516
237,0.3517438628023938,0.36953920125961304,,0.013151473860426772,,0.019128882645315294,,False,,False,False,,0.010211870070550744,,0.3829224854670504,0.37271062,,0.019980389755321903,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0360112190246582
238,0.3690612689830671,0.3685414791107178,,0.012938539459343434,,0.019119109665292042,,False,,False,False,,0.009986288478954053,,0.38253275268374226,0.37254646,,0.020056765491315142,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03555655479431152
239,0.38050898591092297,0.3677605390548706,,0.012882990711746938,,0.019108280532424127,,False,,False,False,,0.0099750782901748,,0.3823464538509353,0.37237138,,0.02003142088666065,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037975311279296875
240,0.3945269704929627,0.36756473779678345,,0.01299372590463218,,0.019100175524625156,,False,,False,False,,0.010029744273182373,,0.38222650802707336,0.37219676,,0.019939961923168333,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03760981559753418
241,0.379980349301197,0.3682160973548889,,0.01292578954814596,,0.019090702267422575,,False,,False,False,,0.010363315508608528,,0.3823934842803523,0.37203017,,0.01988542271699693,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.034976959228515625
242,0.41654741961533476,0.36862853169441223,,0.013254015937212881,,0.019088918510824854,,False,,False,False,,0.010866621360168693,,0.3827533217519381,0.3718867,,0.020332391271100567,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.036543846130371094
243,0.3540953842732431,0.3704261779785156,,0.013253302312546128,,0.01908715440266536,,False,,False,False,,0.009168010965723561,,0.3809475720085092,0.37177956,,0.018724500590650183,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03850889205932617
244,0.3517438628023938,0.37017038464546204,,0.013281747268477116,,0.019086083444343673,,False,,False,False,,0.008831615741444254,,0.38045575767297807,0.37162414,,0.019157154790663166,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03618788719177246
