timestep,original,predicted_1,predicted_2,AARE_1,AARE_2,thd_1,thd_2,anomalies_1,anomalies_2,anomalies_aggr,pattern_change_1,pattern_change_2,diff_avg_1,diff_avg_2,values_mean,pred_mean_1,pred_mean_2,offset_retrain_threshold,offset_retrain_trigger_1,offset_retrain_trigger_2,offset_percentage_1,offset_percentage_2,retrain_percentage_1,retrain_percentage_2,window_size,age_power,anom_flap,freq_sig,long_anom,no_sig,timesteps_dur
135,0.3573036616288205,0.3737034499645233,,0.013691453704506558,,0.018868413394111203,,False,,False,False,,0.013081734859834326,,0.38349268385160984,0.37041095,,0.01832792782779866,False,,nan,,nan,,800,2.5,False,False,False,False,0.04299283027648926
136,0.37890484723313417,0.37368670105934143,,0.01337456929126026,,0.01887829236805702,,False,,False,False,,0.012364682164066276,,0.3828761841915779,0.3705115,,0.017949542459916496,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03756403923034668
137,0.40252943503329497,0.3733662962913513,,0.013614131460225859,,0.01889924765167092,,False,,False,False,,0.012758572229105258,,0.38335268629427555,0.3705941,,0.018147615222793064,False,,nan,,nan,,800,2.5,False,False,False,False,0.035982370376586914
138,0.3718502828205862,0.3734705150127411,,0.013219119971040928,,0.018900697024393696,,False,,False,False,,0.012447119187604216,,0.38311716957021835,0.37067005,,0.018218811172837898,False,,nan,,nan,,800,2.5,False,False,False,False,0.04000592231750488
139,0.3834073728401093,0.3731538951396942,,0.013043694175550036,,0.018894157205909676,,False,,False,False,,0.01236471404659334,,0.3830967532597739,0.37073204,,0.018217902532374087,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.041994333267211914
140,0.3983732575499333,0.37283527851104736,,0.013211934940441167,,0.01889540077104097,,False,,False,False,,0.01240055320293032,,0.38318206427127444,0.3707815,,0.018279149442537238,False,,nan,,nan,,800,2.5,False,False,False,False,0.036566734313964844
141,0.3756965698775568,0.37291085720062256,,0.012867255126356726,,0.01888145797405618,,False,,False,False,,0.01289750485761304,,0.3837198153053059,0.3708223,,0.017644507778257715,False,,nan,,nan,,800,2.5,False,False,False,False,0.03789639472961426
142,0.37728247970673423,0.37269899249076843,,0.01257812579893088,,0.01885592428172815,,False,,False,False,,0.012701862495714256,,0.38357179705458266,0.37086993,,0.017666832243396935,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.038007497787475586
143,0.382769363138716,0.37231871485710144,,0.01243328096216977,,0.018825465505816086,,False,,False,False,,0.012260882684727081,,0.38317805392458,0.37091717,,0.017459729405864145,False,,nan,,nan,,800,2.5,False,False,False,False,0.03642129898071289
144,0.3655066435038763,0.3719576895236969,,0.012210127153393223,,0.01878733187195435,,False,,False,False,,0.012002573989997323,,0.38295383908666175,0.37095127,,0.017612570760733602,False,,nan,,nan,,800,2.5,False,False,False,False,0.03800034523010254
145,0.386178157829017,0.3712072968482971,,0.012177627718018646,,0.018749298438043748,,False,,False,False,,0.01200322842341156,,0.3829709742043564,0.37096775,,0.0176152823633043,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03697323799133301
146,0.35416829966768804,0.3707619905471802,,0.012215468869676718,,0.01871405024730386,,False,,False,False,,0.011581489306686732,,0.38255316899418673,0.37097168,,0.018040603283691167,False,,nan,,nan,,800,2.5,False,False,False,False,0.04002189636230469
147,0.3842641287248373,0.36972111463546753,,0.012175534470967158,,0.01867851501995571,,False,,False,False,,0.011690079800638742,,0.38264650069907624,0.37095642,,0.018037141936926418,False,,nan,,nan,,800,2.5,False,False,False,False,0.03600358963012695
148,0.3775376835872915,0.36910027265548706,,0.012006856735640187,,0.01863790792934269,,False,,False,False,,0.011737568512110441,,0.3826691044713542,0.37093154,,0.018030015937847643,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.04051089286804199
149,0.39325095109017627,0.36864805221557617,,0.012179588121585722,,0.018605104127983763,,False,,False,False,,0.01259212439762597,,0.38349487131344323,0.37090275,,0.01754369733262225,False,,nan,,nan,,800,2.5,False,False,False,False,0.037964582443237305
150,0.3694987613497368,0.36876726150512695,,0.011845217803942439,,0.018561185974465606,,False,,False,False,,0.012488438606339025,,0.3833836753369146,0.37089524,,0.017614293812801135,False,,nan,,nan,,800,2.5,False,False,False,False,0.041388750076293945
151,0.4009252963555062,0.3686370551586151,,0.012167015707757339,,0.01853043431576882,,False,,False,False,,0.01234940754699948,,0.3832506047420526,0.3709012,,0.01745542041006302,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.04549455642700195
152,0.37483981399282884,0.3691393733024597,,0.011945957607747405,,0.01849266496786236,,False,,False,False,,0.012192765464186461,,0.38310513853013495,0.37091237,,0.017494556069583323,False,,nan,,nan,,800,2.5,False,False,False,False,0.05015683174133301
153,0.3724882925219794,0.3693641126155853,,0.011677879608895098,,0.018446729662175365,,False,,False,False,,0.011969967096386258,,0.3828911318474391,0.37092116,,0.017557559687764932,False,,nan,,nan,,800,2.5,False,False,False,False,0.03900003433227539
154,0.42362021287649404,0.3693163990974426,,0.012377828568113779,,0.0184274541199751,,False,,False,False,,0.012688131076127651,,0.38360971305969394,0.37092158,,0.018451772276405022,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.03460979461669922
155,0.3806183590025902,0.3703968822956085,,0.012248605890274586,,0.018404034814491797,,False,,False,False,,0.012054269628971492,,0.38298920305296746,0.37093493,,0.018015092680906973,False,,nan,,nan,,800,2.5,False,False,False,False,0.03700661659240723
156,0.3968238054179783,0.37113651633262634,,0.012422181772636248,,0.018387816285301815,,False,,False,False,,0.012849470535509555,,0.3837905432379174,0.37094107,,0.017719101536044307,False,,nan,,nan,,800,2.5,False,False,False,False,0.03847908973693848
157,0.4011622713874523,0.37199532985687256,,0.012651960011133358,,0.018380803208482652,,False,,False,False,,0.01337725154659869,,0.38433996073506,0.3709627,,0.017823029572776816,False,,nan,,nan,,800,2.5,nan,nan,nan,nan,0.0379641056060791
158,0.4047351257152545,0.3729613125324249,,0.012918692048321558,,0.01838431448441152,,False,,False,False,,0.014029431464964881,,0.3850381256368704,0.3710087,,0.01792427443796742,False,,nan,,nan,,800,2.5,False,False,False,False,0.0420072078704834
159,0.34862672968987257,0.3740711510181427,,0.013133744496779764,,0.018396164506072794,,False,,False,False,,0.01285919397490537,,0.3839473113359741,0.37108812,,0.0184399590337317,False,,nan,,nan,,800,2.5,False,False,False,False,0.03677821159362793
